Main Author ID,Author Name,H-Index,I-Index,Two-Year Mean Citedness,Institution,Country Code,Publication Year,Co-Author ID,Co-Author Display Name,Co-Author Counts,Sum Max Cited By Percentile Year,Avg Max Cited By Percentile Year
A5017132787,Pearl Morosky,0,0,0,Yale University,US,2023,A5063450287,Cody Comyns,1,87.5,87.5
A5017132787,Pearl Morosky,0,0,0,Yale University,US,2023,A5016216755,Dieter Söll,1,87.5,87.5
A5017132787,Pearl Morosky,0,0,0,Yale University,US,2023,A5061356585,Pearl Morosky,1,87.5,87.5
A5017132787,Pearl Morosky,0,0,0,Yale University,US,2023,A5038822202,Peter Hoffmann,1,87.5,87.5
A5017745701,Sami Kaphle,1,1,0,Ambrx (United States),US,2011,A5055945983,Richard D. DiMarchi,1,99.5,99.5
A5017745701,Sami Kaphle,1,1,0,Ambrx (United States),US,2011,A5031305401,Vadim S. Kraynov,1,99.5,99.5
A5017745701,Sami Kaphle,1,1,0,Ambrx (United States),US,2011,A5026554552,Peter G. Schultz,1,99.5,99.5
A5017745701,Sami Kaphle,1,1,0,Ambrx (United States),US,2011,A5070652954,Ying Ji Buechler,1,99.5,99.5
A5017745701,Sami Kaphle,1,1,0,Ambrx (United States),US,2011,A5026361161,Thea Norman,1,99.5,99.5
A5017745701,Sami Kaphle,1,1,0,Ambrx (United States),US,2011,A5058871639,Bruce E. Kimmel,1,99.5,99.5
A5017745701,Sami Kaphle,1,1,0,Ambrx (United States),US,2011,A5070538149,Tsotne Javahishvili,1,99.5,99.5
A5017745701,Sami Kaphle,1,1,0,Ambrx (United States),US,2011,A5046326187,David C. Litzinger,1,99.5,99.5
A5017745701,Sami Kaphle,1,1,0,Ambrx (United States),US,2011,A5070234110,Zhenwei Maio,1,99.5,99.5
A5017745701,Sami Kaphle,1,1,0,Ambrx (United States),US,2011,A5056422635,Douglas W. Axelrod,1,99.5,99.5
A5017745701,Sami Kaphle,1,1,0,Ambrx (United States),US,2011,A5008024833,Sami Kaphle,1,99.5,99.5
A5017745701,Sami Kaphle,1,1,0,Ambrx (United States),US,2011,A5002590050,Becky Gc,1,99.5,99.5
A5017745701,Sami Kaphle,1,1,0,Ambrx (United States),US,2011,A5032962618,Nick Knudsen,1,99.5,99.5
A5017745701,Sami Kaphle,1,1,0,Ambrx (United States),US,2011,A5080616033,Bee-Cheng Sim,1,99.5,99.5
A5017745701,Sami Kaphle,1,1,0,Ambrx (United States),US,2011,A5066008654,Stuart Bussell,1,99.5,99.5
A5017745701,Sami Kaphle,1,1,0,Ambrx (United States),US,2011,A5072545856,Guillermo Viramontes,1,99.5,99.5
A5017745701,Sami Kaphle,1,1,0,Ambrx (United States),US,2011,A5025331771,Paola Castiglioni,1,99.5,99.5
A5017745701,Sami Kaphle,1,1,0,Ambrx (United States),US,2011,A5071517746,T. Sheidy Daniel,1,99.5,99.5
A5017745701,Sami Kaphle,1,1,0,Ambrx (United States),US,2011,A5026631878,Ho Cho,1,99.5,99.5
A5017745701,Sami Kaphle,1,1,0,Ambrx (United States),US,2011,A5086176434,Shaoyan Chu,1,99.5,99.5
A5017745701,Sami Kaphle,1,1,0,Ambrx (United States),US,2011,A5045793989,Andrew R. Hoffman,1,99.5,99.5
A5017745701,Sami Kaphle,1,1,0,Ambrx (United States),US,2011,A5069660318,Ricky Lieu,1,99.5,99.5
A5017745701,Sami Kaphle,1,1,0,Ambrx (United States),US,2011,A5033163794,Anna-Maria Hays Putnam,1,99.5,99.5
A5017961599,F.H.Scholte ter Horst,1,0,0,Leiden University,NL,1969,A5025566840,Harry O. Voorma,1,86.5,86.5
A5017961599,F.H.Scholte ter Horst,1,0,0,Leiden University,NL,1969,A5022388051,Rob Benne,1,86.5,86.5
A5018010118,HS Creel,1,0,0,,,1991,A5044032833,DA Tirrell,1,72.5,72.5
A5018010118,HS Creel,1,0,0,,,1991,A5006270431,JL Mason,1,72.5,72.5
A5018010118,HS Creel,1,0,0,,,1991,A5053567233,KP Mcgrath,1,72.5,72.5
A5018010118,HS Creel,1,0,0,,,1991,A5036525078,MT Krejchi,1,72.5,72.5
A5018010118,HS Creel,1,0,0,,,1991,A5019656853,E. D. T. Atkins,1,72.5,72.5
A5018010118,HS Creel,1,0,0,,,1991,A5052900917,Michel Fournier,1,72.5,72.5
A5018518658,Andi . G. Young,1,0,0,,,1980,A5086066160,Alan T. Bankier,1,69.1,69.1
A5018518658,Andi . G. Young,1,0,0,,,1980,A5006542585,Stephen Anderson,1,69.1,69.1
A5018518658,Andi . G. Young,1,0,0,,,1980,A5083934494,F. Sanger,1,69.1,69.1
A5018518658,Andi . G. Young,1,0,0,,,1980,A5070734184,Andrew J.H. Smith,1,69.1,69.1
A5018518658,Andi . G. Young,1,0,0,,,1980,A5040102740,Rodger Staden,1,69.1,69.1
A5018518658,Andi . G. Young,1,0,0,,,1980,A5080625313,I C Eperon,1,69.1,69.1
A5018518658,Andi . G. Young,1,0,0,,,1980,A5042768264,Bruce A. Roe,1,69.1,69.1
A5018518658,Andi . G. Young,1,0,0,,,1980,A5046559986,Donald P. Nierlich,1,69.1,69.1
A5018518658,Andi . G. Young,1,0,0,,,1980,A5068355941,Alan Coulson,1,69.1,69.1
A5018518658,Andi . G. Young,1,0,0,,,1980,A5087105974,Peter Schreier,1,69.1,69.1
A5018518658,Andi . G. Young,1,0,0,,,1980,A5007512049,Bart Barrell,1,69.1,69.1
A5018518658,Andi . G. Young,1,0,0,,,1980,A5044446961,J. Drouin,1,69.1,69.1
A5018518658,Andi . G. Young,1,0,0,,,1980,A5020676506,Maarten H. L. Debruijn,1,69.1,69.1
A5018518658,Andi . G. Young,1,0,0,,,1980,A5027623315,E. Chen,1,69.1,69.1
A5019265652,Nicholas Micheletti,1,1,0,University of Siena,IT,2016,A5014825492,Neri Niccolai,1,92.4,92.4
A5019265652,Nicholas Micheletti,1,1,0,University of Siena,IT,2016,A5013983803,Silvia Baroni,1,92.4,92.4
A5019265652,Nicholas Micheletti,1,1,0,University of Siena,IT,2016,A5078293844,Simone Gardini,1,92.4,92.4
A5019265652,Nicholas Micheletti,1,1,0,University of Siena,IT,2016,A5044997014,Stefano Mangani,1,92.4,92.4
A5019265652,Nicholas Micheletti,1,1,0,University of Siena,IT,2016,A5018630747,Sara Cheli,1,92.4,92.4
A5019265652,Nicholas Micheletti,1,1,0,University of Siena,IT,2016,A5007480628,Carmen Luigia Monaco,1,92.4,92.4
A5019265652,Nicholas Micheletti,1,1,0,University of Siena,IT,2016,A5073967052,L. Savini,1,92.4,92.4
A5019265652,Nicholas Micheletti,1,1,0,University of Siena,IT,2016,A5044978839,Guido Mangiavacchi,1,92.4,92.4
A5019265652,Nicholas Micheletti,1,1,0,University of Siena,IT,2016,A5088854081,Gabriele Di Lascio,1,92.4,92.4
A5019265652,Nicholas Micheletti,1,1,0,University of Siena,IT,2016,A5019372404,Davide Alocci,1,92.4,92.4
A5019372404,Carmen Luigia Monaco,1,1,0,University of Siena,IT,2016,A5014825492,Neri Niccolai,1,92.4,92.4
A5019372404,Carmen Luigia Monaco,1,1,0,University of Siena,IT,2016,A5013983803,Silvia Baroni,1,92.4,92.4
A5019372404,Carmen Luigia Monaco,1,1,0,University of Siena,IT,2016,A5078293844,Simone Gardini,1,92.4,92.4
A5019372404,Carmen Luigia Monaco,1,1,0,University of Siena,IT,2016,A5044997014,Stefano Mangani,1,92.4,92.4
A5019372404,Carmen Luigia Monaco,1,1,0,University of Siena,IT,2016,A5018630747,Sara Cheli,1,92.4,92.4
A5019372404,Carmen Luigia Monaco,1,1,0,University of Siena,IT,2016,A5007480628,Carmen Luigia Monaco,1,92.4,92.4
A5019372404,Carmen Luigia Monaco,1,1,0,University of Siena,IT,2016,A5073967052,L. Savini,1,92.4,92.4
A5019372404,Carmen Luigia Monaco,1,1,0,University of Siena,IT,2016,A5044978839,Guido Mangiavacchi,1,92.4,92.4
A5019372404,Carmen Luigia Monaco,1,1,0,University of Siena,IT,2016,A5019265652,Gabriele Di Lascio,1,92.4,92.4
A5019372404,Carmen Luigia Monaco,1,1,0,University of Siena,IT,2016,A5088854081,Davide Alocci,1,92.4,92.4
A5019656853,DA Tirrell,1,0,0,,,1991,A5044032833,DA Tirrell,1,72.5,72.5
A5019656853,DA Tirrell,1,0,0,,,1991,A5006270431,JL Mason,1,72.5,72.5
A5019656853,DA Tirrell,1,0,0,,,1991,A5053567233,KP Mcgrath,1,72.5,72.5
A5019656853,DA Tirrell,1,0,0,,,1991,A5018010118,MT Krejchi,1,72.5,72.5
A5019656853,DA Tirrell,1,0,0,,,1991,A5036525078,E. D. T. Atkins,1,72.5,72.5
A5019656853,DA Tirrell,1,0,0,,,1991,A5052900917,Michel Fournier,1,72.5,72.5
A5019775350,E Tudoreanu,1,1,0,University of Arkansas at Little Rock,US,2009,A5091876978,Eric A. Pierce,1,88.4,88.4
A5019775350,E Tudoreanu,1,1,0,University of Arkansas at Little Rock,US,2009,A5061269012,Andras Boeszoermenyi,1,88.4,88.4
A5019775350,E Tudoreanu,1,1,0,University of Arkansas at Little Rock,US,2009,A5010611714,E Tudoreanu,1,88.4,88.4
A5019775350,E Tudoreanu,1,1,0,University of Arkansas at Little Rock,US,2009,A5060577406,Mark H. White,1,88.4,88.4
A5019775350,E Tudoreanu,1,1,0,University of Arkansas at Little Rock,US,2009,A5039067378,Yuri Shtridelman,1,88.4,88.4
A5019775350,E Tudoreanu,1,1,0,University of Arkansas at Little Rock,US,2009,A5048366850,Daniel Berleant,1,88.4,88.4
A5019793937,Serhii Silov,1,0,1,Lviv University,UA,2020,A5007624253,Bohdan Ostash,1,79.3,79.3
A5019793937,Serhii Silov,1,0,1,Lviv University,UA,2020,A5020039155,Nestor Zaburannyi,1,79.3,79.3
A5019793937,Serhii Silov,1,0,1,Lviv University,UA,2020,A5046692009,Serhii Silov,1,79.3,79.3
A5019861437,B.R Elejalde,1,0,0,Mount Sinai Medical Center,US,2021,A5075417883,M.M Elejalde,1,87.5,87.5
A5020481247,Sneha Tripathi,0,0,0,Indian Institute of Science Education and Research Pune,IN,2023,A5036749704,Sanjeev Galande,1,87.5,87.5
A5020481247,Sneha Tripathi,0,0,0,Indian Institute of Science Education and Research Pune,IN,2023,A5031795137,Anupam A. Sawant,1,87.5,87.5
A5020481247,Sneha Tripathi,0,0,0,Indian Institute of Science Education and Research Pune,IN,2023,A5041147500,Sudha Rajamani,1,87.5,87.5
A5020521665,Erin Kirkbride,1,1,0,University of Houston,US,2007,A5062602935,Zhai Yuxin,1,87.1,87.1
A5020521665,Erin Kirkbride,1,1,0,University of Houston,US,2007,A5051438291,Mir Hussain Nawaz,1,87.1,87.1
A5020521665,Erin Kirkbride,1,1,0,University of Houston,US,2007,A5061293614,Erin Kirkbride,1,87.1,87.1
A5020521665,Erin Kirkbride,1,1,0,University of Houston,US,2007,A5080754692,James M. Briggs,1,87.1,87.1
A5020521665,Erin Kirkbride,1,1,0,University of Houston,US,2007,A5047422822,Keun Woo Lee,1,87.1,87.1
A5020547241,Chaley Mb,0,0,0,Bioengineering (Switzerland),CH,1997,A5021675070,Korotkov Ev,1,59.5,59.5
A5020661557,YangDenghuan Yi,0,0,0,,,2012,A5021065901,YangDenghuan Yi,1,70.4,70.4
A5020661557,YangDenghuan Yi,0,0,0,,,2012,A5033035623,Shuzhen WangYijun Chen,1,70.4,70.4
A5020863457,Magnus Krarup Hauge,1,0,0,University of Copenhagen,DK,2019,A5019218538,Thilde Terkelsen,1,81.4,81.4
A5020863457,Magnus Krarup Hauge,1,0,0,University of Copenhagen,DK,2019,A5088702916,Casper Carstens Lund,1,81.4,81.4
A5020863457,Magnus Krarup Hauge,1,0,0,University of Copenhagen,DK,2019,A5007396828,Mette Eriksen,1,81.4,81.4
A5020863457,Magnus Krarup Hauge,1,0,0,University of Copenhagen,DK,2019,A5091051150,Steen Pedersen,1,81.4,81.4
A5020863457,Magnus Krarup Hauge,1,0,0,University of Copenhagen,DK,2019,A5015951571,Kim Sneppen,1,81.4,81.4
A5020863457,Magnus Krarup Hauge,1,0,0,University of Copenhagen,DK,2019,A5031762294,Magnus Krarup Hauge,1,81.4,81.4
A5020958106,G. Dimmier,0,0,0,,,1984,A5020693564,Cyrus Levinthal,1,59,59
A5020958106,G. Dimmier,0,0,0,,,1984,A5082782752,Richard M. Fine,1,59,59
A5020958106,G. Dimmier,0,0,0,,,1984,A5060990373,Benno P. Schoenborn,1,59,59
A5020958106,G. Dimmier,0,0,0,,,1984,A5000508051,C. Rankowitz,1,59,59
A5020984068,Jackie Barry,0,0,0,Memorial University of Newfoundland,CA,2020,A5050738789,Kate McNicholas,1,68.2,68.2
A5020984068,Jackie Barry,0,0,0,Memorial University of Newfoundland,CA,2020,A5013283544,Rodney S. Russell,1,68.2,68.2
A5020984068,Jackie Barry,0,0,0,Memorial University of Newfoundland,CA,2020,A5020172335,Cassandra Davidson,1,68.2,68.2
A5020984068,Jackie Barry,0,0,0,Memorial University of Newfoundland,CA,2020,A5006677974,Hannah L. Wallace,1,68.2,68.2
A5020984068,Jackie Barry,0,0,0,Memorial University of Newfoundland,CA,2020,A5025977867,Bridgette Green,1,68.2,68.2
A5020984068,Jackie Barry,0,0,0,Memorial University of Newfoundland,CA,2020,A5076565192,Jackie Barry,1,68.2,68.2
A5020984068,Jackie Barry,0,0,0,Memorial University of Newfoundland,CA,2020,A5002616595,Leah Jane Fitzgerald Curnew,1,68.2,68.2
A5020984068,Jackie Barry,0,0,0,Memorial University of Newfoundland,CA,2020,A5065705941,Lingyan Wang,1,68.2,68.2
A5021065901,Shuzhen WangYijun Chen,0,0,0,,,2012,A5020661557,YangDenghuan Yi,1,70.4,70.4
A5021065901,Shuzhen WangYijun Chen,0,0,0,,,2012,A5033035623,Shuzhen WangYijun Chen,1,70.4,70.4
A5021631758,Alfonso Ogayar,1,0,0,Universidad Complutense de Madrid,ES,1998,A5045004790,Alfonso Ogayar,1,73.2,73.2
A5021912616,Metody Traykov,0,0,0,,,2017,A5003290028,Metody Traykov,1,70.4,70.4
A5021912616,Metody Traykov,0,0,0,,,2017,A5000236473,Ivan Trenchev,1,70.4,70.4
A5021912616,Metody Traykov,0,0,0,,,2017,A5052778208,Radoslav Stoev,1,70.4,70.4
A5021912616,Metody Traykov,0,0,0,,,2017,A5072533516,Madlen Stoyanova,1,70.4,70.4
A5021935417,Petra Granger,1,1,0,Institut für biologische Forschung,DE,1991,A5023624591,Michael Unseid,1,86.7,86.7
A5021935417,Petra Granger,1,1,0,Institut für biologische Forschung,DE,1991,A5012530039,Anita Marchfelder,1,86.7,86.7
A5021935417,Petra Granger,1,1,0,Institut für biologische Forschung,DE,1991,A5033247524,Stefan Binder,1,86.7,86.7
A5021935417,Petra Granger,1,1,0,Institut für biologische Forschung,DE,1991,A5010997322,W. Schuster,1,86.7,86.7
A5021935417,Petra Granger,1,1,0,Institut für biologische Forschung,DE,1991,A5087940206,Rudolf Hiesel,1,86.7,86.7
A5021935417,Petra Granger,1,1,0,Institut für biologische Forschung,DE,1991,A5076006088,Rupert Scheike,1,86.7,86.7
A5021935417,Petra Granger,1,1,0,Institut für biologische Forschung,DE,1991,A5037366630,Petra Granger,1,86.7,86.7
A5021935417,Petra Granger,1,1,0,Institut für biologische Forschung,DE,1991,A5054822813,Axel Brennicke,1,86.7,86.7
A5021935417,Petra Granger,1,1,0,Institut für biologische Forschung,DE,1991,A5072653653,Rainer Ternes,1,86.7,86.7
A5021935417,Petra Granger,1,1,0,Institut für biologische Forschung,DE,1991,A5023968022,Ernst Gerold,1,86.7,86.7
A5021935417,Petra Granger,1,1,0,Institut für biologische Forschung,DE,1991,A5025390999,Bernd Wissinger,1,86.7,86.7
A5021935417,Petra Granger,1,1,0,Institut für biologische Forschung,DE,1991,A5027358809,Volker Knoop,1,86.7,86.7
A5022445847,Madeline Febinger,0,0,0,,,2022,A5055745764,Madeline Febinger,1,71.5,71.5
A5022445847,Madeline Febinger,0,0,0,,,2022,A5064019463,Shm Almeda,1,71.5,71.5
A5022445847,Madeline Febinger,0,0,0,,,2022,A5067829948,Georgios Papamichail,1,71.5,71.5
A5023175162,А. И. Коротяев,0,0,0,,,2007,A5051523770,С. А. Бабичев,1,67.6,67.6
A5023455946,Ekaterina Spivakovsky,1,1,0,University of Oxford,GB,2014,A5018219367,Wei Ge,1,99.2,99.2
A5023455946,Ekaterina Spivakovsky,1,1,0,University of Oxford,GB,2014,A5036786319,Christoph Loenarz,1,99.2,99.2
A5023455946,Ekaterina Spivakovsky,1,1,0,University of Oxford,GB,2014,A5042398293,Michael A. McDonough,1,99.2,99.2
A5023455946,Ekaterina Spivakovsky,1,1,0,University of Oxford,GB,2014,A5010307122,Armin Thalhammer,1,99.2,99.2
A5023455946,Ekaterina Spivakovsky,1,1,0,University of Oxford,GB,2014,A5069383807,Matthew E. Cockman,1,99.2,99.2
A5023455946,Ekaterina Spivakovsky,1,1,0,University of Oxford,GB,2014,A5028336531,Christopher J. Schofield,1,99.2,99.2
A5023455946,Ekaterina Spivakovsky,1,1,0,University of Oxford,GB,2014,A5064727417,Muhammad Mukram Mohamed Mackeen,1,99.2,99.2
A5023455946,Ekaterina Spivakovsky,1,1,0,University of Oxford,GB,2014,A5088499046,Rok Sekirnik,1,99.2,99.2
A5023455946,Ekaterina Spivakovsky,1,1,0,University of Oxford,GB,2014,A5000825987,Alexander Wolf,1,99.2,99.2
A5023455946,Ekaterina Spivakovsky,1,1,0,University of Oxford,GB,2014,A5034384194,Ekaterina Spivakovsky,1,99.2,99.2
A5023455946,Ekaterina Spivakovsky,1,1,0,University of Oxford,GB,2014,A5022686437,Peter J. Ratcliffe,1,99.2,99.2
A5023545337,Banu Tiryaki,1,0,0,Bilkent University,TR,2022,A5044458127,Banu Tiryaki,1,86.4,86.4
A5023545337,Banu Tiryaki,1,0,0,Bilkent University,TR,2022,A5060647952,A. Ercüment Çiçek,1,86.4,86.4
A5023545337,Banu Tiryaki,1,0,0,Bilkent University,TR,2022,A5055968971,Oya Ekin Karaşan,1,86.4,86.4
A5023550217,Bernadette Falahee,1,1,0,Howard Hughes Medical Institute,US,1988,A5042651482,Robert B. Weiss,1,95.7,95.7
A5023550217,Bernadette Falahee,1,1,0,Howard Hughes Medical Institute,US,1988,A5064193642,Dale Lindsley,1,95.7,95.7
A5023550217,Bernadette Falahee,1,1,0,Howard Hughes Medical Institute,US,1988,A5055056347,Bernadette Falahee,1,95.7,95.7
A5023556069,Maddy McCauley,0,0,0,Hauptman-Woodward Medical Research Institute,US,2009,A5090348528,Jane Bednarz,1,68.5,68.5
A5023556069,Maddy McCauley,0,0,0,Hauptman-Woodward Medical Research Institute,US,2009,A5016035860,Sam Benatovich,1,68.5,68.5
A5023556069,Maddy McCauley,0,0,0,Hauptman-Woodward Medical Research Institute,US,2009,A5076408938,Dana Hogan,1,68.5,68.5
A5023556069,Maddy McCauley,0,0,0,Hauptman-Woodward Medical Research Institute,US,2009,A5075432008,Robert Huether,1,68.5,68.5
A5023556069,Maddy McCauley,0,0,0,Hauptman-Woodward Medical Research Institute,US,2009,A5050365747,Jimmitti Teysir,1,68.5,68.5
A5023556069,Maddy McCauley,0,0,0,Hauptman-Woodward Medical Research Institute,US,2009,A5013267718,В. З. Плетнев,1,68.5,68.5
A5023556069,Maddy McCauley,0,0,0,Hauptman-Woodward Medical Research Institute,US,2009,A5066914800,Maddy McCauley,1,68.5,68.5
A5023556069,Maddy McCauley,0,0,0,Hauptman-Woodward Medical Research Institute,US,2009,A5018233175,William L. Duax,1,68.5,68.5
A5023556069,Maddy McCauley,0,0,0,Hauptman-Woodward Medical Research Institute,US,2009,A5050519239,Dávid Dziak,1,68.5,68.5
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5013526513,Mariana Kirchbach,1,65.7,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5032855356,Avinash Khare,1,65.7,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5019872303,Jose Jose,1,65.7,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5074491733,Masayuki Kawakita,1,65.7,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5007163853,Matthias Dörrzapf,4,262.8,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5050155153,Kim Milton,1,65.7,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5073902060,Sergei Natanzon,1,65.7,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5002996521,Daniela Bigatti,1,65.7,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5070303759,Francesco Toppan,1,65.7,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5037211359,Oliver Rudolph,1,65.7,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5019851664,Andrei Khrennikov,1,65.7,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5027953328,Масуд Чайчиан,1,65.7,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5012717872,Malte Henkel,1,65.7,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5033616084,Bernard de Wit,1,65.7,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5060895263,Roland E. Allen,1,65.7,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5036124127,Howard J. Schnitzer,1,65.7,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5056098250,Euro Spallucci,3,197.1,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5012568385,Sergey Leble,1,65.7,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5027574957,Dimitry Leites,1,65.7,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5032924386,Frederick Roose,1,65.7,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5016109584,Alexander Kling,1,65.7,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5001625818,Ergin Sezgin,1,65.7,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5036997671,Christoph Schweigert,1,65.7,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5033669716,Vyacheslav Kudryavtsev,1,65.7,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5015686606,François Gieres,1,65.7,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5017395484,Rabindra N. Mohapatra,1,65.7,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5038706262,Ziemowit Popowicz,1,65.7,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5044621694,Andrzej Frydryszak,1,65.7,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5069790595,Eric Bergshoeff,1,65.7,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5016082650,Hamid Kachkachi,4,262.8,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5008352436,Yolanda Lozano,1,65.7,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5029190532,Antoine Van Proeyen,2,131.4,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5069035951,Paulius Miškinis,1,65.7,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5080590870,Dharamvir Ahluwalia,1,65.7,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5016371374,Luca Lusanna,1,65.7,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5090316532,Allen Parks,3,197.1,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5049065924,Artur Sergyeyev,1,65.7,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5066501031,Elena Poletaeva,1,65.7,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5006361087,Warren Siegel,1,65.7,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5056664191,Włdysław Marcinek,1,65.7,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5081419690,Michael Walker,1,65.7,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5007206586,Martin Legaré,3,197.1,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5066423392,Cosmas Zachos,1,65.7,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5065291616,Vikram Vyas,1,65.7,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5040147288,Walter Troost,7,459.9,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5004006070,Steven Duplij,19,1248.3,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5057470066,Ben Craps,1,65.7,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5010047411,Ori Ganor,1,65.7,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5054724455,Christian Grosche,1,65.7,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5030291951,Wagel Siegel,1,65.7,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5025034531,Massimo Bianchi,1,65.7,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5060263201,Stephen Naculich,1,65.7,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5089878743,Paul Townsend,1,65.7,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5026230473,Vyacheslav Soroka,1,65.7,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5060801071,Jian-zu Zhang,1,65.7,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5022044479,Semyon Konstein,1,65.7,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5046187131,Wenfeng Chen,3,197.1,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5062096268,Wojciech Florek,1,65.7,65.7
A5023577759,Andrei Khrennikov,0,0,0,,,2004,A5024557133,Isidro,1,65.7,65.7
A5023743947,S. Ryce,1,1,0,Trinity College Dublin,IE,1974,A5033458397,S. Ryce,1,95.6,95.6
A5024075006,Shir Weber,1,1,9,Ben-Gurion University of the Negev,IL,2021,A5043404936,Bar Israeli,1,95.5,95.5
A5024075006,Shir Weber,1,1,9,Ben-Gurion University of the Negev,IL,2021,A5060278034,Dor S. Gozlan,1,95.5,95.5
A5024075006,Shir Weber,1,1,9,Ben-Gurion University of the Negev,IL,2021,A5062425838,Shir Weber,1,95.5,95.5
A5024075006,Shir Weber,1,1,9,Ben-Gurion University of the Negev,IL,2021,A5063382936,Sigal Gelkop,1,95.5,95.5
A5024075006,Shir Weber,1,1,9,Ben-Gurion University of the Negev,IL,2021,A5051280134,Miriam Amiram,1,95.5,95.5
A5024082009,Tsuyoshi Simonishi,0,0,0,,,2001,A5031611639,Motomitsu Kitaoka,1,63.1,63.1
A5024082009,Tsuyoshi Simonishi,0,0,0,,,2001,A5071592087,Tsuyoshi Simonishi,1,63.1,63.1
A5024082009,Tsuyoshi Simonishi,0,0,0,,,2001,A5090197610,Satoru Nirasawa,1,63.1,63.1
A5024082009,Tsuyoshi Simonishi,0,0,0,,,2001,A5051080234,Wang Qin,1,63.1,63.1
A5024082009,Tsuyoshi Simonishi,0,0,0,,,2001,A5058886715,Satoshi Kaneko,1,63.1,63.1
A5024099851,Jett Douglass Liu,0,0,0,"University of California, Berkeley",US,2023,A5026101605,Lin-Xing Chen,1,87.5,87.5
